timestamp,price,usdt_balance,btc_balance,total_assets,profit_pct,trend_score,volatility
2025-02-12 20:44:33.152,91558.02,1015.6674090000009,0.0,1015.6674090000009,1.566740900000093,1.6369501105515962,0.48554782190343154
2025-02-12 20:46:44.224,91660.44,1015.6674090000009,0.0,1015.6674090000009,1.566740900000093,1.355805623874396,0.6339869711541186
2025-02-12 20:48:55.296,91558.02,1015.6674090000009,0.0,1015.6674090000009,1.566740900000093,0.46170006952974935,0.5385409598893395
2025-02-12 20:51:06.368,91776.42,1015.6674090000009,0.0,1015.6674090000009,1.566740900000093,1.378653020921266,0.8412183850890301
2025-02-12 20:53:17.440,92000.0,1015.6674090000009,0.0,1015.6674090000009,1.566740900000093,0.8647670314551212,1.0481183136414458
2025-02-12 20:55:28.512,91634.86,1015.6674090000009,0.0,1015.6674090000009,1.566740900000093,0.6658609780551997,0.5813717169024177
2025-02-12 20:57:39.584,91776.42,1015.6674090000009,0.0,1015.6674090000009,1.566740900000093,-0.007627470921491464,0.7366455633421257
2025-02-12 20:59:50.656,91549.14,1015.6674090000009,0.0,1015.6674090000009,1.566740900000093,-0.0732497023452787,0.4610503852648608
2025-02-12 21:02:01.728,91885.41,1015.6674090000009,0.0,1015.6674090000009,1.566740900000093,0.34628862683138073,0.8596352335560128
2025-02-12 21:04:12.800,91776.42,1015.6674090000009,0.0,1015.6674090000009,1.566740900000093,-2.137037334068459,0.7270010725803082
2025-02-12 21:06:23.872,91776.42,1015.6674090000009,0.0,1015.6674090000009,1.566740900000093,-0.6810582928924855,0.7059830470563349
2025-02-12 21:08:34.944,91645.55,990.0066550000009,0.00028,1015.6674090000009,1.566740900000093,-0.45971238795319114,0.5213348086224551
2025-02-12 21:10:46.016,91660.04,990.0066550000009,0.00028,1015.671466200001,1.5671466200000963,-1.9991946445026136,0.5408687101946222
2025-02-12 21:12:57.088,91558.02,990.0066550000009,0.00028,1015.642900600001,1.5642900600000984,-2.958953242039914,0.38958385372185694
2025-02-12 21:15:08.160,91596.25,990.0066550000009,0.00028,1015.6536050000009,1.5653605000000879,-0.5177145033626083,0.41957470047858797
2025-02-12 21:17:19.232,91725.48,990.0066550000009,0.00028,1015.6897894000009,1.5689789400000902,-1.5391788007728944,0.6226671568580474
2025-02-12 21:19:30.304,91776.42,990.0066550000009,0.00028,1015.704052600001,1.570405260000098,-0.3737563156389099,0.6809563290710147
2025-02-12 21:21:41.376,91851.79,990.0066550000009,0.00028,1015.7251562000009,1.5725156200000927,0.05748644368564033,0.7843046602147291
2025-02-12 21:23:52.448,91857.19,990.0066550000009,0.00028,1015.726668200001,1.5726668200000973,-1.3225025487371544,0.7900407280318357
2025-02-12 21:26:03.520,91922.19,990.0066550000009,0.00028,1015.744868200001,1.5744868200000952,-1.732833921189497,0.8733416240054583
2025-02-12 21:28:14.592,91907.82,990.0066550000009,0.00028,1015.740844600001,1.574084460000097,-1.461854698348072,0.8133145303362904
2025-02-12 21:30:25.664,92000.0,990.0066550000009,0.00028,1015.7666550000009,1.5766655000000924,-2.0007812289701583,0.9260613343762802
2025-02-12 21:32:36.736,90070.4,1015.2263670000009,0.0,1015.2263670000009,1.522636700000089,-0.46683761501887855,-0.5268403466494883
2025-02-12 21:34:47.808,90133.72,989.9889254000009,0.00028,1015.2263670000009,1.522636700000089,-0.9179927663736517,-0.20991797296622874
2025-02-12 21:36:58.880,90201.27,989.9889254000009,0.00028,1015.2452810000009,1.5245281000000885,-0.027360955921026497,-0.05432505779662716
2025-02-12 21:39:09.952,90209.84,1015.2476806000009,0.0,1015.2476806000009,1.5247680600000877,1.1619187207615824,0.029804796556623037
2025-02-12 21:41:21.024,90466.02,1015.2476806000009,0.0,1015.2476806000009,1.5247680600000877,2.3736943416672323,0.16676300431792598
2025-02-12 21:43:32.096,90396.15,1015.2476806000009,0.0,1015.2476806000009,1.5247680600000877,4.779941699183203,0.1769512042478264
2025-02-12 21:45:43.168,90394.13,1015.2476806000009,0.0,1015.2476806000009,1.5247680600000877,0.0015763652450387355,0.20833898312845175
2025-02-12 21:47:54.240,90394.35,1015.2476806000009,0.0,1015.2476806000009,1.5247680600000877,1.4095409638164687,0.23634585629458132
2025-02-12 21:50:05.312,90423.97,989.9289690000008,0.00028,1015.2476806000009,1.5247680600000877,-4.4827606769543475,0.270311056048485
2025-02-12 21:52:16.384,90397.48,989.9289690000008,0.00028,1015.2402634000008,1.5240263400000797,-4.406229778061444,0.2837162846178705
2025-02-12 21:54:27.456,90359.1,989.9289690000008,0.00028,1015.2295170000009,1.5229517000000896,-1.4793683267400985,0.2927147142429572
2025-02-12 21:56:38.528,90363.24,989.9289690000008,0.00028,1015.2306762000009,1.5230676200000859,-0.6932686586079438,0.31380333305024777
2025-02-12 21:58:49.600,90370.47,1015.2327006000008,0.0,1015.2327006000008,1.523270060000084,1.4373179410105479,0.3349686115717815
2025-02-12 22:01:00.672,90585.2,989.8688446000008,0.00028,1015.2327006000008,1.523270060000084,-1.845314417576531,0.42380020912347643
2025-02-12 22:03:11.744,90629.52,989.8688446000008,0.00028,1015.2451102000008,1.5245110200000795,-3.2185410858084573,0.45710897059477695
2025-02-12 22:05:22.816,90607.92,1015.2390622000008,0.0,1015.2390622000008,1.523906220000083,0.21371557092463916,0.4698227362835708
2025-02-12 22:07:33.888,90608.02,989.8688166000009,0.00028,1015.2390622000008,1.523906220000083,-0.8040632221292464,0.49389934856163176
2025-02-12 22:09:44.960,90647.43,989.8688166000009,0.00028,1015.2500970000009,1.5250097000000893,-1.7688512215642118,0.5453358515655351
2025-02-12 22:11:56.032,90653.23,989.8688166000009,0.00028,1015.2517210000009,1.5251721000000884,-1.4151715135295315,0.6027958567585717
2025-02-12 22:14:07.104,90628.52,989.8688166000009,0.00028,1015.2448022000009,1.524480220000089,-2.773099555643433,0.7907291655429299
2025-02-12 22:16:18.176,87885.09,1014.4766418000008,0.0,1014.4766418000008,1.4476641800000836,-3.9739344858871233,-0.551060217952894
2025-02-12 22:18:29.248,87851.62,988.9996720000008,0.00029,1014.4766418000008,1.4476641800000836,-3.669531454940577,-0.24426478302147123
2025-02-12 22:20:40.320,88063.62,988.9996720000008,0.00029,1014.5381218000008,1.4538121800000794,-0.5407029942989043,-0.054011162093404494
2025-02-12 22:22:51.392,88063.62,988.9996720000008,0.00029,1014.5381218000008,1.4538121800000794,-1.4504136963083831,0.027042873208720473
2025-02-12 22:25:02.464,88063.62,988.9996720000008,0.00029,1014.5381218000008,1.4538121800000794,-2.6983488559892956,0.08720348251286976
2025-02-12 22:27:13.536,88063.62,988.9996720000008,0.00029,1014.5381218000008,1.4538121800000794,-2.9144475047038974,0.13404773221427216
2025-02-12 22:29:24.608,88063.62,988.9996720000008,0.00029,1014.5381218000008,1.4538121800000794,-2.336858143654224,0.17238113087410112
2025-02-12 22:31:35.680,88063.62,1014.5381218000008,0.0,1014.5381218000008,1.4538121800000794,0.461709304998432,0.20487905237346424
2025-02-12 22:33:46.752,88063.62,1014.5381218000008,0.0,1014.5381218000008,1.4538121800000794,0.09896105013477108,0.2332500737686458
2025-02-12 22:35:57.824,88063.53,988.9996981000008,0.00029,1014.5381218000008,1.4538121800000794,-1.6455645931515237,0.2585100838821522
2025-02-12 22:38:08.896,88171.07,988.9996981000008,0.00029,1014.5693084000009,1.4569308400000864,-1.6370379231621293,0.3009278327521218
2025-02-12 22:40:19.968,88282.02,1014.6014839000009,0.0,1014.6014839000009,1.4601483900000858,1.8782748610722624,0.3414628354927296
2025-02-12 22:42:31.040,88230.94,989.0145113000009,0.00029,1014.6014839000009,1.4601483900000858,-0.9862418927732938,0.3497259920991665
2025-02-12 22:44:42.112,88213.32,1014.5963741000008,0.0,1014.5963741000008,1.4596374100000844,1.0489545710147024,0.36499081624146684
2025-02-12 22:46:53.184,88282.02,1014.5963741000008,0.0,1014.5963741000008,1.4596374100000844,1.0099398065225536,0.3987377031517344
2025-02-12 22:49:04.256,88282.02,1014.5963741000008,0.0,1014.5963741000008,1.4596374100000844,1.136739387858347,0.4188561236884156
2025-02-12 22:51:15.328,88190.8,989.0210421000008,0.00029,1014.5963741000008,1.4596374100000844,-1.7946260547325754,0.41752628886308174
2025-02-12 22:53:26.400,88221.19,989.0210421000008,0.00029,1014.6051872000008,1.460518720000084,-0.7502160292520066,0.4514102700608982
2025-02-12 22:55:37.472,88232.4,989.0210421000008,0.00029,1014.6084381000009,1.4608438100000853,-0.5891055661090174,0.49257465674019274
2025-02-12 22:57:48.544,88151.51,1014.5849800000009,0.0,1014.5849800000009,1.4584980000000882,0.49345768018503855,0.5553765773589221
2025-02-12 22:59:59.616,88151.51,989.0210421000008,0.00029,1014.5849800000009,1.4584980000000882,-0.5633857957588692,0.5308932982636071
2025-02-12 23:02:10.688,88314.06,989.0210421000008,0.00029,1014.6321195000008,1.463211950000084,-2.3783252334602514,0.9251707150517212
2025-02-12 23:04:21.760,88222.71,1014.6056280000008,0.0,1014.6056280000008,1.4605628000000819,1.8791831204368499,0.6516610689543798
2025-02-12 23:06:32.832,88229.38,1014.6056280000008,0.0,1014.6056280000008,1.4605628000000819,0.35778357950374406,0.6515584051039158
2025-02-12 23:08:43.904,88244.74,1014.6056280000008,0.0,1014.6056280000008,1.4605628000000819,4.744666811324539,0.676431963393527
2025-02-12 23:10:54.976,88245.01,989.0145751000008,0.00029,1014.6056280000008,1.4605628000000819,-11.081365216037709,0.6577023479534503
2025-02-12 23:13:06.048,88222.74,989.0145751000008,0.00029,1014.5991697000009,1.4599169700000856,-10.27750555647234,0.5656307310483623
2025-02-12 23:15:17.120,88221.37,989.0145751000008,0.00029,1014.5987724000008,1.4598772400000826,-9.651598983482746,0.53731119962614
2025-02-12 23:17:28.192,88327.81,989.0145751000008,0.00029,1014.6296400000008,1.462964000000079,-9.1451916576557,0.9335493265574899
2025-02-12 23:19:39.264,88281.21,989.0145751000008,0.00029,1014.6161260000008,1.4616126000000804,-7.264063976081747,0.7388603553227417
2025-02-12 23:21:50.336,88406.1,989.0145751000008,0.00029,1014.6523441000008,1.4652344100000845,-6.998607356805459,1.1844144226547848
2025-02-12 23:24:01.408,88370.41,989.0145751000008,0.00029,1014.6419940000008,1.4641994000000749,-7.329773578140877,0.9663476237177587
2025-02-12 23:26:12.480,88457.05,989.0145751000008,0.00029,1014.6671196000008,1.4667119600000773,-8.39776886038469,1.1263604763964403
2025-02-12 23:28:23.552,88372.82,989.0145751000008,0.00029,1014.6426929000008,1.4642692900000838,-8.616259075852437,0.8174596578982561
2025-02-12 23:30:34.624,88386.63,989.0145751000008,0.00029,1014.6466978000008,1.4646697800000765,-9.353789203993102,0.8284432876073756
2025-02-12 23:32:45.696,88375.43,989.0145751000008,0.00029,1014.6434498000008,1.464344980000078,-9.515068586478566,0.7722008448289487
2025-02-12 23:34:56.768,88390.32,989.0145751000008,0.00029,1014.6477679000008,1.4647767900000759,-10.072073077945165,0.7847641236345774
2025-02-12 23:37:07.840,88454.19,989.0145751000008,0.00029,1014.6662902000008,1.4666290200000844,-9.907523607371639,0.9099299664701775
2025-02-12 23:39:18.912,88393.06,989.0145751000008,0.00029,1014.6485625000008,1.4648562500000821,-8.906507843597039,0.7213488338426998
2025-02-12 23:41:29.984,88574.48,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,9.685996703464046,1.0952668434814075
2025-02-12 23:43:41.056,88548.37,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,8.586707766008642,0.9752392479549336
2025-02-12 23:45:52.128,88575.21,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,7.969018957696003,0.9621976524360236
2025-02-12 23:48:03.200,88572.46,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,8.248725898561077,0.9048391357339197
2025-02-12 23:50:14.272,88528.61,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,4.962382766372819,0.782919834193385
2025-02-12 23:52:25.344,88531.02,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,7.050218219170189,0.7619458132384097
2025-02-12 23:54:36.416,88543.05,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-12.304010838218067,0.7633621270184137
2025-02-12 23:56:47.488,88600.04,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-12.289649781273505,0.8637232875063224
2025-02-12 23:58:58.560,88539.42,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-10.922875581439195,0.7060711572967141
2025-02-13 00:01:09.632,88591.91,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-10.865817753198941,0.8135901497139892
2025-02-13 00:03:20.704,88646.12,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-10.729593760724168,0.9280077321444639
2025-02-13 00:05:31.776,88890.5,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-10.652877308087966,1.2632982134579656
2025-02-13 00:07:42.848,88937.22,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-10.661574824436967,1.1617907038433977
2025-02-13 00:09:53.920,89747.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-11.851944846160684,1.4501249365345252
2025-02-13 00:12:04.992,90201.81,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-11.899909612828365,1.328108566831609
2025-02-13 00:14:16.064,90839.07,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-11.356065256561752,1.283247849842124
2025-02-13 00:16:27.136,90839.07,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-10.424916463502228,1.114992471167849
2025-02-13 00:18:38.208,90740.05,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-9.934605718713557,0.9926300802973838
2025-02-13 00:20:49.280,90740.05,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-10.071637460931333,0.9279858374435703
2025-02-13 00:23:00.352,90794.53,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-9.984242618968757,0.8904849971308681
2025-02-13 00:25:11.424,90787.05,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,11.88104905009327,0.8462648339551541
2025-02-13 00:27:22.496,90805.51,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,13.349692886719115,0.815042836975985
2025-02-13 00:29:33.568,90803.91,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,6.060410343226709,0.783909015096301
2025-02-13 00:31:44.640,90793.3,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,6.713592712673172,0.7545638846776871
2025-02-13 00:33:55.712,90792.39,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,6.574544715971608,0.7303542262660715
2025-02-13 00:36:06.784,90740.05,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,3.4645960403727964,0.6961603358976515
2025-02-13 00:38:17.856,90781.78,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,3.2149022968100516,0.6862930557084085
2025-02-13 00:40:28.928,90784.28,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,6.032986642693134,0.6673510493106162
2025-02-13 00:42:40.000,90784.45,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,3.8439555208113036,0.6487222111555171
2025-02-13 00:44:51.072,90755.11,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,3.920236259799534,0.6207501564079256
2025-02-13 00:47:02.144,90781.25,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,2.379635070396909,0.6117128776220431
2025-02-13 00:49:13.216,103063.08,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,9.546645447100063,1.57449305949887
2025-02-13 00:51:24.288,106931.19,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,13.256277715971269,1.3526020513360797
2025-02-13 00:53:35.360,106966.21,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,13.704605377204427,1.150842672606357
2025-02-13 00:55:46.432,107199.54,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,14.764344787041225,1.0431937108362506
2025-02-13 00:57:57.504,107199.54,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,13.638750601340043,0.964259254945692
2025-02-13 01:00:08.576,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,18.51598658947331,0.9127261920300579
2025-02-13 01:02:19.648,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,17.042143335307813,0.8657826076124381
2025-02-13 01:04:30.720,107542.35,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,18.26400230203696,0.8303755114767475
2025-02-13 01:06:41.792,106742.4,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,17.590514306946545,0.7752806722425507
2025-02-13 01:08:52.864,107666.2,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,18.51357878911102,0.7747091298787171
2025-02-13 01:11:03.936,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,15.25488778301218,0.7420191228844499
2025-02-13 01:13:15.008,107542.05,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,12.716091097983046,0.7219658810045573
2025-02-13 01:15:26.080,107199.54,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,11.924356366252049,0.6901608063919837
2025-02-13 01:17:37.152,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,10.002095303704575,0.6773509957399608
2025-02-13 01:19:48.224,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,12.394113993684712,0.6578132597966886
2025-02-13 01:21:59.296,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,12.310346099783395,0.638623075239203
2025-02-13 01:24:10.368,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,12.538643847399825,0.6193160242367187
2025-02-13 01:26:21.440,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,11.19330218820266,0.5992858346902995
2025-02-13 01:28:32.512,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,11.241552582937363,0.5778199739137551
2025-02-13 01:30:43.584,107199.54,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,9.410192397044161,0.5241419663281744
2025-02-13 01:32:54.656,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,10.487431923880646,0.6188489121905426
2025-02-13 01:35:05.728,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,10.001262197126932,0.5989735449870409
2025-02-13 01:37:16.800,107448.76,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,10.765155281997595,0.5980251852414342
2025-02-13 01:39:27.872,107199.54,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,11.379274652345053,0.26648320390361224
2025-02-13 01:41:38.944,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,12.624937989477957,0.5627215426754428
2025-02-13 01:43:50.016,107483.71,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,14.937829232801786,0.6277191197419617
2025-02-13 01:46:01.088,107666.2,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,14.912272048732273,0.8412269754861876
2025-02-13 01:48:12.160,107666.2,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,19.16121096364404,0.8228303076820643
2025-02-13 01:50:23.232,107666.2,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,19.441311492233943,0.882330194732902
2025-02-13 01:52:34.304,107756.38,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,20.344083995379375,1.0068858736646202
2025-02-13 01:54:45.376,107837.02,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,20.463843793700384,1.0322501868080576
2025-02-13 01:56:56.448,107666.2,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,19.18288067923868,0.7628056934029219
2025-02-13 01:59:07.520,107666.2,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,19.679670966425526,0.7412575764485291
2025-02-13 02:01:18.592,107666.2,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,19.71090154131133,0.7201056428999867
2025-02-13 02:03:29.664,107196.62,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,19.374497772507528,0.06928653871737461
2025-02-13 02:05:40.736,107553.59,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,19.488541172002606,0.5557610574366036
2025-02-13 02:07:51.808,107603.34,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,20.196691230476645,0.6130619946148271
2025-02-13 02:10:02.880,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,19.833192327103767,0.37610268037484507
2025-02-13 02:12:13.952,107542.35,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,19.844598183806895,0.520805834690766
2025-02-13 02:14:25.024,107412.59,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,18.804981304300924,0.3093844126145802
2025-02-13 02:16:36.096,107511.72,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,18.817414845288194,0.45345369477767494
2025-02-13 02:18:47.168,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,17.024282345523222,0.3325312966497379
2025-02-13 02:20:58.240,107390.95,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,15.046942400826243,0.2756051901680444
2025-02-13 02:23:09.312,107199.54,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,1.277321058036871,-0.014154782779076825
2025-02-13 02:25:20.384,107432.87,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,2.8779714099783336,0.33906445596373364
2025-02-13 02:27:31.456,106966.21,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,20.033700041515793,-0.16062530409931755
2025-02-13 02:29:42.528,107153.92,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,20.090880767700956,0.11712679166914973
2025-02-13 02:31:53.600,96362.82,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,12.473982945729805,-0.5854955100752839
2025-02-13 02:34:04.672,94715.74,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,11.391994612921895,-0.3040313388187548
2025-02-13 02:36:15.744,90839.07,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,8.626866585173726,-0.24445073893931663
2025-02-13 02:38:26.816,90902.82,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,8.71823215189635,-0.09042822930355596
2025-02-13 02:40:37.888,89374.02,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,7.635423910391402,-0.03992890346320755
2025-02-13 02:42:48.960,89233.13,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,7.563675120112411,0.03407557216365041
2025-02-13 02:45:00.032,89374.02,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,6.42890309603442,0.09613322528150145
2025-02-13 02:47:11.104,89592.42,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,6.695435588786284,0.14707290290662672
2025-02-13 02:49:22.176,88000.0,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,5.146536922972153,0.14220113665040146
2025-02-13 02:51:33.248,97166.35,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,11.756030869816321,0.43030275735075274
2025-02-13 02:53:44.320,97399.68,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,11.405102725321719,0.45153950101003193
2025-02-13 02:55:55.392,96851.34,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,15.08157473508159,0.449606585485453
2025-02-13 02:58:06.464,97847.9,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,9.00895464195003,0.4970100125852292
2025-02-13 03:00:17.536,97690.8,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,2.737780257644156,0.5085466450959794
2025-02-13 03:02:28.608,97668.19,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,2.544293990862477,0.5261980720145639
2025-02-13 03:04:39.680,97561.76,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,2.1398796751567,0.5431529608127317
2025-02-13 03:06:50.752,97547.16,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,2.1981909424475328,0.56670828645976
2025-02-13 03:09:01.824,97658.0,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,-0.19456696024184073,0.6027956254628409
2025-02-13 03:11:12.896,97522.28,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,0.7729413466316002,0.6361205376428757
2025-02-13 03:13:23.968,97658.49,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,1.1047732188512742,0.7090612800214855
2025-02-13 03:15:35.040,97203.79,1014.7011743000008,0.0,1014.7011743000008,1.4701174300000845,1.892331457492881,0.6745002917964612
2025-02-13 03:17:46.112,97547.16,989.3389127000008,0.00026,1014.7011743000008,1.4701174300000845,-7.001047159387554,0.6852440652968002
2025-02-13 03:19:57.184,97604.39,989.3389127000008,0.00026,1014.7160541000009,1.4716054100000862,-2.433532767296538,0.6694713856982966
2025-02-13 03:22:08.256,97626.21,989.3389127000008,0.00026,1014.7217273000008,1.4721727300000793,-3.4065174278720693,0.6520539382941759
2025-02-13 03:24:19.328,97547.12,1014.7011639000008,0.0,1014.7011639000008,1.4701163900000778,2.1289386667541623,0.6273411970304139
2025-02-13 03:26:30.400,97302.41,1014.7011639000008,0.0,1014.7011639000008,1.4701163900000778,-0.05823090318132973,0.5886431612591657
2025-02-13 03:28:41.472,97687.1,1014.7011639000008,0.0,1014.7011639000008,1.4701163900000778,0.2503856860296838,0.5999391646412384
2025-02-13 03:30:52.544,97210.15,1014.7011639000008,0.0,1014.7011639000008,1.4701163900000778,0.7729735281592003,0.5234431014971528
2025-02-13 03:33:03.616,97739.73,1014.7011639000008,0.0,1014.7011639000008,1.4701163900000778,1.7541471820906684,0.7512650246099017
2025-02-13 03:35:14.688,97399.68,989.3772471000008,0.00026,1014.7011639000008,1.4701163900000778,-0.5794040092257764,0.37344396781867895
2025-02-13 03:37:25.760,96807.39,1014.5471685000008,0.0,1014.5471685000008,1.4547168500000793,-1.0431141432440139,-0.12137554088413055
2025-02-13 03:39:36.832,97546.51,1014.5471685000008,0.0,1014.5471685000008,1.4547168500000793,2.7963779885244993,0.5300544459690368
2025-02-13 03:41:47.904,97000.0,989.3271685000008,0.00026,1014.5471685000008,1.4547168500000793,-5.434362473269054,0.01103552154068187
2025-02-13 03:43:58.976,96699.69,989.3271685000008,0.00026,1014.4690879000008,1.4469087900000772,-2.414866994984063,-0.12448233808797717
2025-02-13 03:46:10.048,96581.22,989.3271685000008,0.00026,1014.4382857000007,1.4438285700000733,-2.263381985894357,-0.084278021020323
2025-02-13 03:48:21.120,97107.9,989.3271685000008,0.00026,1014.5752225000008,1.457522250000079,-1.1175765796753587,0.32229471853771174
2025-02-13 03:50:32.192,96362.82,1014.3815017000007,0.0,1014.3815017000007,1.4381501700000738,-2.5289226326258687,-0.08153066647691468
2025-02-13 03:52:43.264,97565.53,989.0144639000007,0.00026,1014.3815017000007,1.4381501700000738,-3.4074097044643636,0.6768928503754505
2025-02-13 03:54:54.336,97633.01,989.0144639000007,0.00026,1014.3990465000007,1.4399046500000736,-3.9635591649193485,0.7139082678351691
2025-02-13 03:57:05.408,97166.35,989.0144639000007,0.00026,1014.2777149000007,1.427771490000066,-5.098677261918141,0.43567411949392576
2025-02-13 03:59:16.480,97633.01,989.0144639000007,0.00026,1014.3990465000007,1.4399046500000736,-4.93453033630356,0.7162279971186183
2025-02-13 04:01:27.552,97633.01,989.0144639000007,0.00026,1014.3990465000007,1.4399046500000736,-6.763331721320386,0.7118262421920322
2025-02-13 04:03:38.624,96530.58,1014.1124147000007,0.0,1014.1124147000007,1.4112414700000728,-6.4467839033938095,0.0856120544918794
2025-02-13 04:05:49.696,96295.49,989.0755873000007,0.00026,1014.1124147000007,1.4112414700000728,-7.838689186263441,0.027435413769872234
